# ratings of documents by expert and novice judges
"ID" "annID" "docID" "round" "presentation.order" "rating" "ranking" "Naive.Expert"
"7179" "subj92" "doc204" 13 5 4 3 "naive"
"7180" "subj92" "doc408" 13 6 2 7 "naive"
"7181" "subj92" "doc260" 13 7 3 8 "naive"
"7182" "subj92" "doc133" 13 8 2 9 "naive"
"7183" "subj92" "doc222" 13 9 4 2 "naive"
"7184" "subj92" "doc067" 13 10 4 1 "naive"
"7185" "subj92" "doc305" 14 1 3 3 "naive"
"7186" "subj92" "doc057" 14 2 5 4 "naive"
"7187" "subj92" "doc417" 14 3 3 1 "naive"
"7188" "subj92" "doc134" 14 4 3 5 "naive"
"7189" "subj92" "doc361" 14 5 4 6 "naive"
"7190" "subj92" "doc360" 14 6 1 10 "naive"
"7191" "subj92" "doc460" 14 7 2 8 "naive"
"7192" "subj92" "doc107" 14 8 3 9 "naive"
"7193" "subj92" "doc485" 14 9 2 7 "naive"
"7194" "subj92" "doc227" 14 10 4 2 "naive"
"7195" "subj92" "doc095" 15 1 3 2 "naive"
"7196" "subj92" "doc112" 15 2 4 5 "naive"
"7197" "subj92" "doc011" 15 3 2 3 "naive"
"7198" "subj92" "doc459" 15 4 3 4 "naive"
"7199" "subj92" "doc501" 15 5 3 6 "naive"
"7200" "subj92" "doc225" 15 6 2 7 "naive"
"7201" "subj92" "doc285" 15 7 2 8 "naive"
"7202" "subj92" "doc262" 15 8 2 9 "naive"
"7203" "subj92" "doc113" 15 9 2 10 "naive"
"7204" "subj92" "doc120" 15 10 4 1 "naive"
"7205" "subj92" "doc294" 16 1 3 3 "naive"
"7206" "subj92" "doc375" 16 2 4 5 "naive"
"7207" "subj92" "doc102" 16 3 2 7 "naive"
"7208" "subj92" "doc334" 16 4 2 6 "naive"
"7209" "subj92" "doc324" 16 5 2 8 "naive"
"7210" "subj92" "doc506" 16 6 2 9 "naive"
"7211" "subj92" "doc266" 16 7 1 10 "naive"
"7212" "subj92" "doc218" 16 8 3 4 "naive"
"7213" "subj92" "doc055" 16 9 4 1 "naive"
"7214" "subj92" "doc433" 16 10 4 2 "naive"
"7215" "subj92" "doc540" 17 1 2 2 "naive"
"7216" "subj92" "doc182" 17 2 2 7 "naive"
"7217" "subj92" "doc461" 17 3 3 5 "naive"
"7218" "subj92" "doc155" 17 4 3 3 "naive"
"7219" "subj92" "doc383" 17 5 2 6 "naive"
"7220" "subj92" "doc280" 17 6 1 10 "naive"
"7221" "subj92" "doc001" 17 7 4 4 "naive"
"7222" "subj92" "doc521" 17 8 4 8 "naive"
"7223" "subj92" "doc328" 17 9 2 9 "naive"
"7224" "subj92" "doc507" 17 10 4 1 "naive"
"7225" "subj92" "doc258" 18 1 3 4 "naive"
"7226" "subj92" "doc278" 18 2 2 9 "naive"
"7227" "subj92" "doc387" 18 3 3 6 "naive"
"7228" "subj92" "doc047" 18 4 4 2 "naive"
"7229" "subj92" "doc109" 18 5 2 7 "naive"
"7230" "subj92" "doc411" 18 6 4 3 "naive"
"7231" "subj92" "doc384" 18 7 3 8 "naive"
"7232" "subj92" "doc006" 18 8 3 5 "naive"
"7233" "subj92" "doc529" 18 9 4 1 "naive"
"7234" "subj92" "doc505" 18 10 1 10 "naive"
"7235" "subj93" "doc100" 1 1 2 9 "naive"
"7236" "subj93" "doc397" 1 2 1 10 "naive"
"7237" "subj93" "doc202" 1 3 4 2 "naive"
"7238" "subj93" "doc393" 1 4 2 6 "naive"
"7239" "subj93" "doc118" 1 5 1 8 "naive"
"7240" "subj93" "doc511" 1 6 2 7 "naive"
"7241" "subj93" "doc431" 1 7 2 5 "naive"
"7242" "subj93" "doc321" 1 8 4 1 "naive"
"7243" "subj93" "doc410" 1 9 4 3 "naive"
"7244" "subj93" "doc192" 1 10 3 4 "naive"
"7245" "subj93" "doc267" 2 1 3 5 "naive"
"7246" "subj93" "doc295" 2 2 3 4 "naive"
"7247" "subj93" "doc347" 2 3 4 3 "naive"
"7248" "subj93" "doc374" 2 4 2 6 "naive"
"7249" "subj93" "doc190" 2 5 4 1 "naive"
"7250" "subj93" "doc422" 2 6 3 8 "naive"
"7251" "subj93" "doc373" 2 7 4 2 "naive"
"7252" "subj93" "doc026" 2 8 3 9 "naive"
"7253" "subj93" "doc044" 2 9 1 7 "naive"
"7254" "subj93" "doc087" 2 10 2 10 "naive"
"7255" "subj93" "doc369" 3 1 1 10 "naive"
"7256" "subj93" "doc093" 3 2 2 6 "naive"
"7257" "subj93" "doc327" 3 3 3 8 "naive"
"7258" "subj93" "doc510" 3 4 3 2 "naive"
"7259" "subj93" "doc363" 3 5 3 5 "naive"
"7260" "subj93" "doc493" 3 6 3 7 "naive"
"7261" "subj93" "doc003" 3 7 4 3 "naive"
"7262" "subj93" "doc168" 3 8 5 1 "naive"
"7263" "subj93" "doc139" 3 9 4 4 "naive"
"7264" "subj93" "doc491" 3 10 1 9 "naive"
"7265" "subj93" "doc350" 4 1 4 6 "naive"
"7266" "subj93" "doc149" 4 2 2 10 "naive"
"7267" "subj93" "doc412" 4 3 3 4 "naive"
"7268" "subj93" "doc078" 4 4 3 7 "naive"
"7269" "subj93" "doc191" 4 5 3 5 "naive"
"7270" "subj93" "doc287" 4 6 3 8 "naive"
"7271" "subj93" "doc414" 4 7 5 1 "naive"
"7272" "subj93" "doc036" 4 8 4 3 "naive"
"7273" "subj93" "doc165" 4 9 2 9 "naive"
"7274" "subj93" "doc329" 4 10 4 2 "naive"
"7275" "subj93" "doc396" 5 1 3 8 "naive"
"7276" "subj93" "doc246" 5 2 3 5 "naive"
"7277" "subj93" "doc178" 5 3 2 7 "naive"
"7278" "subj93" "doc116" 5 4 2 9 "naive"
"7279" "subj93" "doc114" 5 5 3 3 "naive"
"7280" "subj93" "doc014" 5 6 5 2 "naive"
"7281" "subj93" "doc234" 5 7 3 4 "naive"
"7282" "subj93" "doc039" 5 8 2 6 "naive"
"7283" "subj93" "doc009" 5 9 1 10 "naive"
"7284" "subj93" "doc058" 5 10 4 1 "naive"
"7285" "subj93" "doc272" 6 1 4 3 "naive"
"7286" "subj93" "doc050" 6 2 4 4 "naive"
"7287" "subj93" "doc418" 6 3 3 7 "naive"
"7288" "subj93" "doc090" 6 4 4 5 "naive"
"7289" "subj93" "doc403" 6 5 4 1 "naive"
"7290" "subj93" "doc104" 6 6 4 6 "naive"
"7291" "subj93" "doc228" 6 7 3 9 "naive"
"7292" "subj93" "doc025" 6 8 3 8 "naive"
"7293" "subj93" "doc318" 6 9 4 2 "naive"
"7294" "subj93" "doc519" 6 10 2 10 "naive"
"7295" "subj94" "doc540" 1 1 4 5 "naive"
"7296" "subj94" "doc091" 1 2 5 3 "naive"
"7297" "subj94" "doc165" 1 3 3 8 "naive"
"7298" "subj94" "doc045" 1 4 5 4 "naive"
"7299" "subj94" "doc408" 1 5 4 7 "naive"
"7300" "subj94" "doc539" 1 6 3 6 "naive"
"7301" "subj94" "doc383" 1 7 3 9 "naive"
"7302" "subj94" "doc196" 1 8 2 10 "naive"
"7303" "subj94" "doc137" 1 9 5 2 "naive"
"7304" "subj94" "doc023" 1 10 5 1 "naive"
"7305" "subj94" "doc088" 2 1 2 10 "naive"
"7306" "subj94" "doc421" 2 2 3 3 "naive"
"7307" "subj94" "doc157" 2 3 3 4 "naive"
"7308" "subj94" "doc445" 2 4 3 6 "naive"
"7309" "subj94" "doc506" 2 5 3 8 "naive"
"7310" "subj94" "doc138" 2 6 4 1 "naive"
"7311" "subj94" "doc234" 2 7 4 2 "naive"
"7312" "subj94" "doc251" 2 8 3 9 "naive"
"7313" "subj94" "doc127" 2 9 3 5 "naive"
"7314" "subj94" "doc395" 2 10 3 7 "naive"
"7315" "subj94" "doc400" 3 1 3 10 "naive"
"7316" "subj94" "doc090" 3 2 5 1 "naive"
"7317" "subj94" "doc522" 3 3 5 2 "naive"
"7318" "subj94" "doc031" 3 4 5 3 "naive"
"7319" "subj94" "doc530" 3 5 5 4 "naive"
"7320" "subj94" "doc428" 3 6 4 9 "naive"
"7321" "subj94" "doc094" 3 7 5 5 "naive"
"7322" "subj94" "doc066" 3 8 5 6 "naive"
"7323" "subj94" "doc019" 3 9 5 7 "naive"
"7324" "subj94" "doc250" 3 10 5 8 "naive"
"7325" "subj94" "doc194" 4 1 4 7 "naive"
"7326" "subj94" "doc100" 4 2 4 4 "naive"
"7327" "subj94" "doc515" 4 3 4 8 "naive"
"7328" "subj94" "doc458" 4 4 5 1 "naive"
"7329" "subj94" "doc404" 4 5 4 5 "naive"
"7330" "subj94" "doc159" 4 6 3 9 "naive"
"7331" "subj94" "doc462" 4 7 3 10 "naive"
"7332" "subj94" "doc496" 4 8 4 6 "naive"
"7333" "subj94" "doc401" 4 9 5 3 "naive"
"7334" "subj94" "doc367" 4 10 5 2 "naive"
"7335" "subj94" "doc135" 5 1 5 1 "naive"
"7336" "subj94" "doc433" 5 2 4 5 "naive"
"7337" "subj94" "doc210" 5 3 3 6 "naive"
"7338" "subj94" "doc294" 5 4 5 4 "naive"
"7339" "subj94" "doc225" 5 5 3 7 "naive"
"7340" "subj94" "doc265" 5 6 4 8 "naive"
"7341" "subj94" "doc115" 5 7 5 2 "naive"
"7342" "subj94" "doc291" 5 8 2 10 "naive"
"7343" "subj94" "doc170" 5 9 5 3 "naive"
"7344" "subj94" "doc092" 5 10 3 9 "naive"
"7345" "subj94" "doc438" 6 1 5 1 "naive"
"7346" "subj94" "doc246" 6 2 4 6 "naive"
"7347" "subj94" "doc152" 6 3 4 4 "naive"
"7348" "subj94" "doc381" 6 4 5 3 "naive"
"7349" "subj94" "doc063" 6 5 3 5 "naive"
"7350" "subj94" "doc467" 6 6 2 10 "naive"
"7351" "subj94" "doc054" 6 7 5 2 "naive"
"7352" "subj94" "doc471" 6 8 3 8 "naive"
"7353" "subj94" "doc077" 6 9 3 9 "naive"
"7354" "subj94" "doc526" 6 10 3 7 "naive"
"7355" "subj94" "doc295" 7 1 3 10 "naive"
"7356" "subj94" "doc329" 7 2 5 3 "naive"
"7357" "subj94" "doc422" 7 3 4 5 "naive"
"7358" "subj94" "doc466" 7 4 4 2 "naive"
"7359" "subj94" "doc376" 7 5 5 4 "naive"
"7360" "subj94" "doc525" 7 6 3 9 "naive"
"7361" "subj94" "doc006" 7 7 4 8 "naive"
"7362" "subj94" "doc263" 7 8 5 1 "naive"
"7363" "subj94" "doc016" 7 9 5 6 "naive"
"7364" "subj94" "doc493" 7 10 4 7 "naive"
"7365" "subj94" "doc292" 8 1 2 9 "naive"
"7366" "subj94" "doc219" 8 2 3 6 "naive"
"7367" "subj94" "doc161" 8 3 2 10 "naive"
"7368" "subj94" "doc235" 8 4 3 4 "naive"
"7369" "subj94" "doc223" 8 5 2 8 "naive"
"7370" "subj94" "doc301" 8 6 5 1 "naive"
"7371" "subj94" "doc224" 8 7 4 2 "naive"
"7372" "subj94" "doc282" 8 8 3 5 "naive"
"7373" "subj94" "doc107" 8 9 4 3 "naive"
"7374" "subj94" "doc118" 8 10 3 7 "naive"
"7375" "subj94" "doc468" 9 1 4 2 "naive"
"7376" "subj94" "doc099" 9 2 2 10 "naive"
"7377" "subj94" "doc397" 9 3 2 9 "naive"
"7378" "subj94" "doc007" 9 4 3 8 "naive"
"7379" "subj94" "doc040" 9 5 4 4 "naive"
"7380" "subj94" "doc247" 9 6 5 1 "naive"
"7381" "subj94" "doc410" 9 7 4 3 "naive"
"7382" "subj94" "doc228" 9 8 4 5 "naive"
"7383" "subj94" "doc109" 9 9 3 6 "naive"
"7384" "subj94" "doc531" 9 10 3 7 "naive"
"7385" "subj94" "doc393" 10 1 3 9 "naive"
"7386" "subj94" "doc503" 10 2 4 4 "naive"
"7387" "subj94" "doc340" 10 3 3 8 "naive"
"7388" "subj94" "doc321" 10 4 5 1 "naive"
"7389" "subj94" "doc220" 10 5 5 2 "naive"
"7390" "subj94" "doc454" 10 6 2 10 "naive"
"7391" "subj94" "doc533" 10 7 5 3 "naive"
"7392" "subj94" "doc448" 10 8 4 5 "naive"
"7393" "subj94" "doc366" 10 9 3 7 "naive"
"7394" "subj94" "doc488" 10 10 3 6 "naive"
"7395" "subj94" "doc497" 11 1 4 6 "naive"
"7396" "subj94" "doc299" 11 2 3 7 "naive"
"7397" "subj94" "doc374" 11 3 4 5 "naive"
"7398" "subj94" "doc189" 11 4 4 4 "naive"
"7399" "subj94" "doc420" 11 5 5 2 "naive"
"7400" "subj94" "doc044" 11 6 2 10 "naive"
"7401" "subj94" "doc424" 11 7 2 9 "naive"
"7402" "subj94" "doc327" 11 8 3 8 "naive"
"7403" "subj94" "doc168" 11 9 5 1 "naive"
"7404" "subj94" "doc010" 11 10 4 3 "naive"
"7405" "subj94" "doc352" 12 1 5 1 "naive"
"7406" "subj94" "doc368" 12 2 2 10 "naive"
"7407" "subj94" "doc198" 12 3 5 4 "naive"
"7408" "subj94" "doc457" 12 4 5 3 "naive"
"7409" "subj94" "doc150" 12 5 5 5 "naive"
"7410" "subj94" "doc236" 12 6 5 2 "naive"
"7411" "subj94" "doc484" 12 7 4 9 "naive"
"7412" "subj94" "doc353" 12 8 5 6 "naive"
"7413" "subj94" "doc469" 12 9 5 7 "naive"
"7414" "subj94" "doc180" 12 10 4 8 "naive"
"7415" "subj94" "doc207" 13 1 4 1 "naive"
"7416" "subj94" "doc117" 13 2 2 9 "naive"
"7417" "subj94" "doc446" 13 3 2 6 "naive"
"7418" "subj94" "doc290" 13 4 3 5 "naive"
"7419" "subj94" "doc093" 13 5 3 4 "naive"
"7420" "subj94" "doc453" 13 6 2 8 "naive"
"7421" "subj94" "doc249" 13 7 4 2 "naive"
"7422" "subj94" "doc125" 13 8 2 7 "naive"
"7423" "subj94" "doc385" 13 9 2 10 "naive"
"7424" "subj94" "doc114" 13 10 4 3 "naive"
"7425" "subj94" "doc141" 14 1 2 8 "naive"
"7426" "subj94" "doc266" 14 2 2 10 "naive"
"7427" "subj94" "doc365" 14 3 5 1 "naive"
"7428" "subj94" "doc119" 14 4 3 5 "naive"
"7429" "subj94" "doc185" 14 5 2 9 "naive"
"7430" "subj94" "doc305" 14 6 3 6 "naive"
"7431" "subj94" "doc489" 14 7 4 3 "naive"
"7432" "subj94" "doc345" 14 8 2 7 "naive"
"7433" "subj94" "doc337" 14 9 5 2 "naive"
"7434" "subj94" "doc052" 14 10 4 4 "naive"
"7435" "subj94" "doc258" 15 1 3 4 "naive"
"7436" "subj94" "doc505" 15 2 2 10 "naive"
"7437" "subj94" "doc033" 15 3 3 5 "naive"
"7438" "subj94" "doc390" 15 4 3 6 "naive"
"7439" "subj94" "doc333" 15 5 3 7 "naive"
"7440" "subj94" "doc058" 15 6 4 3 "naive"
"7441" "subj94" "doc516" 15 7 5 1 "naive"
"7442" "subj94" "doc205" 15 8 3 8 "naive"
"7443" "subj94" "doc475" 15 9 4 2 "naive"
"7444" "subj94" "doc328" 15 10 3 9 "naive"
"7445" "subj94" "doc053" 16 1 5 1 "naive"
"7446" "subj94" "doc004" 16 2 5 2 "naive"
"7447" "subj94" "doc382" 16 3 3 6 "naive"
"7448" "subj94" "doc242" 16 4 4 3 "naive"
"7449" "subj94" "doc502" 16 5 4 5 "naive"
"7450" "subj94" "doc313" 16 6 2 7 "naive"
"7451" "subj94" "doc332" 16 7 2 8 "naive"
"7452" "subj94" "doc527" 16 8 4 4 "naive"
"7453" "subj94" "doc013" 16 9 2 9 "naive"
"7454" "subj94" "doc398" 16 10 2 10 "naive"
"7455" "subj94" "doc120" 17 1 3 7 "naive"
"7456" "subj94" "doc521" 17 2 5 1 "naive"
"7457" "subj94" "doc356" 17 3 2 8 "naive"
"7458" "subj94" "doc245" 17 4 2 9 "naive"
"7459" "subj94" "doc095" 17 5 3 10 "naive"
"7460" "subj94" "doc307" 17 6 5 2 "naive"
"7461" "subj94" "doc215" 17 7 5 3 "naive"
"7462" "subj94" "doc254" 17 8 4 6 "naive"
"7463" "subj94" "doc273" 17 9 4 5 "naive"
"7464" "subj94" "doc529" 17 10 4 4 "naive"
"7465" "subj94" "doc278" 18 1 3 9 "naive"
"7466" "subj94" "doc331" 18 2 5 1 "naive"
"7467" "subj94" "doc451" 18 3 4 8 "naive"
"7468" "subj94" "doc499" 18 4 4 7 "naive"
"7469" "subj94" "doc309" 18 5 2 10 "naive"
"7470" "subj94" "doc148" 18 6 4 6 "naive"
"7471" "subj94" "doc308" 18 7 4 5 "naive"
"7472" "subj94" "doc069" 18 8 5 2 "naive"
"7473" "subj94" "doc111" 18 9 4 4 "naive"
"7474" "subj94" "doc492" 18 10 5 3 "naive"
"7475" "subj95" "doc151" 1 1 3 8 "naive"
"7476" "subj95" "doc473" 1 2 3 6 "naive"
"7477" "subj95" "doc055" 1 3 5 5 "naive"
"7478" "subj95" "doc455" 1 4 5 1 "naive"
"7479" "subj95" "doc169" 1 5 4 4 "naive"
"7480" "subj95" "doc434" 1 6 4 7 "naive"
"7481" "subj95" "doc177" 1 7 2 9 "naive"
"7482" "subj95" "doc018" 1 8 5 2 "naive"
"7483" "subj95" "doc518" 1 9 1 10 "naive"
"7484" "subj95" "doc288" 1 10 4 3 "naive"
"7485" "subj95" "doc231" 2 1 3 7 "naive"
"7486" "subj95" "doc041" 2 2 4 8 "naive"
"7487" "subj95" "doc226" 2 3 2 9 "naive"
"7488" "subj95" "doc064" 2 4 5 2 "naive"
"7489" "subj95" "doc037" 2 5 4 6 "naive"
"7490" "subj95" "doc128" 2 6 2 10 "naive"
"7491" "subj95" "doc419" 2 7 5 4 "naive"
"7492" "subj95" "doc057" 2 8 5 1 "naive"
"7493" "subj95" "doc110" 2 9 5 3 "naive"
"7494" "subj95" "doc426" 2 10 5 5 "naive"
"7495" "subj95" "doc513" 3 1 5 1 "naive"
"7496" "subj95" "doc121" 3 2 4 8 "naive"
"7497" "subj95" "doc108" 3 3 4 3 "naive"
"7498" "subj95" "doc181" 3 4 4 9 "naive"
"7499" "subj95" "doc510" 3 5 4 7 "naive"
"7500" "subj95" "doc508" 3 6 5 2 "naive"
"7501" "subj95" "doc370" 3 7 4 4 "naive"
"7502" "subj95" "doc363" 3 8 5 6 "naive"
"7503" "subj95" "doc306" 3 9 3 10 "naive"
"7504" "subj95" "doc287" 3 10 4 5 "naive"
"7505" "subj95" "doc105" 4 1 3 6 "naive"
"7506" "subj95" "doc132" 4 2 1 10 "naive"
"7507" "subj95" "doc035" 4 3 3 8 "naive"
"7508" "subj95" "doc303" 4 4 4 4 "naive"
"7509" "subj95" "doc396" 4 5 3 7 "naive"
"7510" "subj95" "doc347" 4 6 5 1 "naive"
"7511" "subj95" "doc200" 4 7 4 2 "naive"
"7512" "subj95" "doc102" 4 8 2 9 "naive"
"7513" "subj95" "doc188" 4 9 4 5 "naive"
"7514" "subj95" "doc195" 4 10 4 3 "naive"
"7515" "subj95" "doc162" 5 1 3 3 "naive"
"7516" "subj95" "doc435" 5 2 5 1 "naive"
"7517" "subj95" "doc122" 5 3 4 6 "naive"
"7518" "subj95" "doc140" 5 4 5 2 "naive"
"7519" "subj95" "doc062" 5 5 4 7 "naive"
"7520" "subj95" "doc002" 5 6 4 4 "naive"
"7521" "subj95" "doc284" 5 7 2 10 "naive"
"7522" "subj95" "doc316" 5 8 3 8 "naive"
"7523" "subj95" "doc003" 5 9 4 5 "naive"
"7524" "subj95" "doc158" 5 10 3 9 "naive"
"7525" "subj95" "doc260" 6 1 4 10 "naive"
"7526" "subj95" "doc315" 6 2 2 2 "naive"
"7527" "subj95" "doc361" 6 3 4 4 "naive"
"7528" "subj95" "doc070" 6 4 5 5 "naive"
"7529" "subj95" "doc443" 6 5 5 6 "naive"
"7530" "subj95" "doc514" 6 6 3 8 "naive"
"7531" "subj95" "doc319" 6 7 3 9 "naive"
"7532" "subj95" "doc478" 6 8 4 3 "naive"
"7533" "subj95" "doc528" 6 9 5 1 "naive"
"7534" "subj95" "doc218" 6 10 4 7 "naive"
"7535" "subj95" "doc005" 7 1 4 7 "naive"
"7536" "subj95" "doc227" 7 2 3 9 "naive"
"7537" "subj95" "doc494" 7 3 2 2 "naive"
"7538" "subj95" "doc464" 7 4 5 3 "naive"
"7539" "subj95" "doc330" 7 5 4 4 "naive"
"7540" "subj95" "doc239" 7 6 4 5 "naive"
"7541" "subj95" "doc348" 7 7 4 6 "naive"
"7542" "subj95" "doc456" 7 8 5 8 "naive"
"7543" "subj95" "doc059" 7 9 3 10 "naive"
"7544" "subj95" "doc199" 7 10 5 1 "naive"
"7545" "subj95" "doc248" 8 1 4 6 "naive"
"7546" "subj95" "doc538" 8 2 3 2 "naive"
"7547" "subj95" "doc061" 8 3 3 1 "naive"
"7548" "subj95" "doc262" 8 4 3 7 "naive"
"7549" "subj95" "doc143" 8 5 2 10 "naive"
"7550" "subj95" "doc487" 8 6 4 8 "naive"
"7551" "subj95" "doc126" 8 7 4 9 "naive"
"7552" "subj95" "doc046" 8 8 5 5 "naive"
"7553" "subj95" "doc268" 8 9 3 4 "naive"
"7554" "subj95" "doc500" 8 10 4 3 "naive"
"7555" "subj95" "doc490" 9 1 5 1 "naive"
"7556" "subj95" "doc269" 9 2 3 4 "naive"
"7557" "subj95" "doc271" 9 3 4 5 "naive"
"7558" "subj95" "doc341" 9 4 4 6 "naive"
"7559" "subj95" "doc086" 9 5 4 7 "naive"
"7560" "subj95" "doc369" 9 6 2 10 "naive"
"7561" "subj95" "doc190" 9 7 5 3 "naive"
"7562" "subj95" "doc173" 9 8 2 8 "naive"
"7563" "subj95" "doc459" 9 9 5 2 "naive"
"7564" "subj95" "doc027" 9 10 2 9 "naive"
"7565" "subj95" "doc237" 10 1 4 5 "naive"
"7566" "subj95" "doc537" 10 2 4 7 "naive"
"7567" "subj95" "doc241" 10 3 5 2 "naive"
"7568" "subj95" "doc437" 10 4 1 10 "naive"
"7569" "subj95" "doc386" 10 5 1 9 "naive"
"7570" "subj95" "doc277" 10 6 4 4 "naive"
"7571" "subj95" "doc050" 10 7 4 6 "naive"
"7572" "subj95" "doc156" 10 8 4 3 "naive"
"7573" "subj95" "doc389" 10 9 5 1 "naive"
"7574" "subj95" "doc015" 10 10 4 8 "naive"
"7575" "subj95" "doc155" 11 1 5 1 "naive"
"7576" "subj95" "doc535" 11 2 5 2 "naive"
"7577" "subj95" "doc391" 11 3 4 7 "naive"
"7578" "subj95" "doc267" 11 4 3 8 "naive"
"7579" "subj95" "doc009" 11 5 1 10 "naive"
"7580" "subj95" "doc387" 11 6 3 4 "naive"
"7581" "subj95" "doc147" 11 7 5 5 "naive"
"7582" "subj95" "doc030" 11 8 5 6 "naive"
"7583" "subj95" "doc312" 11 9 5 3 "naive"
"7584" "subj95" "doc153" 11 10 3 9 "naive"
"7585" "subj95" "doc346" 12 1 5 1 "naive"
"7586" "subj95" "doc409" 12 2 4 8 "naive"
"7587" "subj95" "doc051" 12 3 5 2 "naive"
"7588" "subj95" "doc049" 12 4 4 6 "naive"
"7589" "subj95" "doc477" 12 5 4 3 "naive"
"7590" "subj95" "doc512" 12 6 5 5 "naive"
"7591" "subj95" "doc029" 12 7 1 9 "naive"
"7592" "subj95" "doc217" 12 8 5 4 "naive"
"7593" "subj95" "doc042" 12 9 4 7 "naive"
"7594" "subj95" "doc021" 12 10 1 10 "naive"
"7595" "subj95" "doc378" 13 1 4 4 "naive"
"7596" "subj95" "doc085" 13 2 3 9 "naive"
"7597" "subj95" "doc279" 13 3 3 8 "naive"
"7598" "subj95" "doc375" 13 4 3 10 "naive"
"7599" "subj95" "doc112" 13 5 4 5 "naive"
"7600" "subj95" "doc017" 13 6 4 6 "naive"
"7601" "subj95" "doc014" 13 7 5 7 "naive"
"7602" "subj95" "doc465" 13 8 5 2 "naive"
"7603" "subj95" "doc083" 13 9 5 1 "naive"
"7604" "subj95" "doc286" 13 10 4 3 "naive"
"7605" "subj95" "doc482" 14 1 5 1 "naive"
"7606" "subj95" "doc491" 14 2 1 10 "naive"
"7607" "subj95" "doc392" 14 3 4 5 "naive"
"7608" "subj95" "doc413" 14 4 4 6 "naive"
"7609" "subj95" "doc104" 14 5 3 7 "naive"
"7610" "subj95" "doc257" 14 6 1 2 "naive"
"7611" "subj95" "doc238" 14 7 1 3 "naive"
"7612" "subj95" "doc183" 14 8 5 9 "naive"
"7613" "subj95" "doc179" 14 9 5 8 "naive"
"7614" "subj95" "doc379" 14 10 5 4 "naive"
"7615" "subj95" "doc431" 15 1 5 2 "naive"
"7616" "subj95" "doc322" 15 2 5 3 "naive"
"7617" "subj95" "doc336" 15 3 4 7 "naive"
"7618" "subj95" "doc425" 15 4 5 1 "naive"
"7619" "subj95" "doc343" 15 5 5 4 "naive"
"7620" "subj95" "doc166" 15 6 5 5 "naive"
"7621" "subj95" "doc253" 15 7 3 10 "naive"
"7622" "subj95" "doc080" 15 8 4 8 "naive"
"7623" "subj95" "doc039" 15 9 5 6 "naive"
"7624" "subj95" "doc186" 15 10 4 9 "naive"
"7625" "subj95" "doc089" 16 1 4 2 "naive"
"7626" "subj95" "doc043" 16 2 1 10 "naive"
"7627" "subj95" "doc047" 16 3 5 1 "naive"
"7628" "subj95" "doc209" 16 4 5 3 "naive"
"7629" "subj95" "doc075" 16 5 5 4 "naive"
"7630" "subj95" "doc175" 16 6 4 5 "naive"
"7631" "subj95" "doc103" 16 7 4 6 "naive"
"7632" "subj95" "doc164" 16 8 2 9 "naive"
"7633" "subj95" "doc211" 16 9 5 7 "naive"
"7634" "subj95" "doc293" 16 10 4 8 "naive"
"7635" "subj95" "doc344" 17 1 4 6 "naive"
"7636" "subj95" "doc495" 17 2 4 2 "naive"
"7637" "subj95" "doc149" 17 3 2 3 "naive"
"7638" "subj95" "doc358" 17 4 4 4 "naive"
"7639" "subj95" "doc074" 17 5 4 5 "naive"
"7640" "subj95" "doc025" 17 6 5 1 "naive"
"7641" "subj95" "doc272" 17 7 4 9 "naive"
"7642" "subj95" "doc230" 17 8 1 10 "naive"
"7643" "subj95" "doc038" 17 9 2 8 "naive"
"7644" "subj95" "doc450" 17 10 1 7 "naive"
"7645" "subj95" "doc145" 18 1 4 5 "naive"
"7646" "subj95" "doc335" 18 2 5 2 "naive"
"7647" "subj95" "doc534" 18 3 5 1 "naive"
"7648" "subj95" "doc240" 18 4 3 9 "naive"
"7649" "subj95" "doc078" 18 5 5 3 "naive"
"7650" "subj95" "doc300" 18 6 3 7 "naive"
"7651" "subj95" "doc524" 18 7 1 10 "naive"
"7652" "subj95" "doc079" 18 8 5 6 "naive"
"7653" "subj95" "doc342" 18 9 3 8 "naive"
"7654" "subj95" "doc296" 18 10 5 4 "naive"
"7655" "subj96" "doc032" 1 1 2 8 "naive"
"7656" "subj96" "doc480" 1 2 3 4 "naive"
"7657" "subj96" "doc441" 1 3 3 3 "naive"
"7658" "subj96" "doc204" 1 4 4 2 "naive"
"7659" "subj96" "doc283" 1 5 4 1 "naive"
"7660" "subj96" "doc362" 1 6 1 9 "naive"
"7661" "subj96" "doc432" 1 7 3 6 "naive"
"7662" "subj96" "doc082" 1 8 4 5 "naive"
"7663" "subj96" "doc360" 1 9 1 10 "naive"
"7664" "subj96" "doc416" 1 10 3 7 "naive"
"7665" "subj96" "doc325" 2 1 1 9 "naive"
"7666" "subj96" "doc008" 2 2 3 6 "naive"
"7667" "subj96" "doc359" 2 3 1 10 "naive"
"7668" "subj96" "doc130" 2 4 5 1 "naive"
"7669" "subj96" "doc081" 2 5 4 5 "naive"
"7670" "subj96" "doc212" 2 6 3 8 "naive"
"7671" "subj96" "doc275" 2 7 3 7 "naive"
"7672" "subj96" "doc192" 2 8 4 4 "naive"
"7673" "subj96" "doc202" 2 9 5 2 "naive"
"7674" "subj96" "doc411" 2 10 4 3 "naive"
"7675" "subj96" "doc470" 3 1 3 10 "naive"
